SMILES,pIC50
O=C1Nc2ccc(Br)cc2/C1=C/c1cc2c([nH]1)CCCC2,7.1549
COc1ccccc1-c1ccc2c(c1)NC(=O)/C2=C\c1[nH]c2c(c1CCC(=O)O)CCCC2,7.2218
Fc1ccc(-c2cnn3cc(-c4ccncc4)cnc23)cc1,7.2007
O=c1[nH]c2ccccc2cc1-c1cc2ccccc2[nH]1,8.0969
Cc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,7.2076
c1cc(-c2cnc3c(-c4ccsc4)cnn3c2)ccn1,7.6198
CN1CCN(C(=O)c2ccc3[nH]c(-c4cc5ccccc5nc4O)cc3c2)CC1,8.3010
Fc1ccc(-c2cnn3cc(-c4ccncc4)cnc23)cc1Cl,6.5768
c1ccc(-c2cnn3cc(-c4ccncc4)cnc23)cc1,7.1487
COc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,7.4318
Clc1cccc(-c2cnn3cc(-c4ccncc4)cnc23)c1,6.4559
c1cc(-c2cnn3cc(C4CCCCC4)cnc23)cs1,6.5528
O=S(=O)(NC1CCNC1)c1ccc2[nH]c(-c3cc4ccccc4nc3O)cc2c1,7.8539
C1=C(c2cnn3cc(-c4ccncc4)cnc23)CCCC1,7.3872
O=C(O)C1CCN(CCCOc2ccc3[nH]c(-c4cc5ccccc5nc4O)cc3c2)CC1,8.0969
NC1CCN(C(=O)c2ccc3[nH]c(-c4cc5ccccc5nc4O)cc3c2)C1,8.3010
O=c1ccc2ccccc2cc1-c1nc2ccccc2[nH]1,6.4498
O=C(c1ccc2[nH]c(-c3cc4ccccc4nc3O)cc2c1)N1CCNCC1,8.3010
O=S(=O)(c1ccc2[nH]c(-c3cc4ccccc4nc3O)cc2c1)N1CCNCC1,7.9586
COc1cccc(-c2cnn3cc(-c4ccncc4)cnc23)c1,6.2924
COc1ccc(-c2cnc3c(-c4cccnc4)cnn3c2)cc1,7.3872
NC1CCN(S(=O)(=O)c2ccc3[nH]c(-c4cc5ccccc5nc4O)cc3c2)C1,7.7959
Oc1nc2ccccc2cc1-c1cc2cc(OCCN3CCCCC3)ccc2[nH]1,8.3979
COCCN(C)CCOc1ccc2[nH]c(-c3cc4ccccc4nc3O)cc2c1,8.1549
c1ccc(-c2cnn3cc(-c4ccccn4)cnc23)cc1,7.0555
C1=C(c2cnn3cc(-c4ccncc4)cnc23)CCC1,7.5528
O=c1[nH]c2ccccc2cc1-c1nc2ccccc2[nH]1,6.5582
COc1ccc(-c2cnc3c(-c4ccccc4)cnn3c2)cc1,7.1487
O=C(NC1CCNC1)c1ccc2[nH]c(-c3cc4ccccc4nc3O)cc2c1,8.2218
Clc1ccc(-c2cnc3c(-c4ccncc4)cnn3c2)cc1,6.9469
CC(=O)N1CCN(CCOc2ccc3[nH]c(-c4cc5ccccc5nc4O)cc3c2)CC1,8.3979
c1cc(-c2cnc3c(-c4ccncc4)cnn3c2)ccn1,6.6498
