SMILES,pIC50
COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCCCC2C1,6.2000
CN(C)CCCN1c2ccccc2CCc2ccccc21,6.7959
NCCc1c[nH]c2ccc(O)cc12,7.9172
CNCCCN1c2ccccc2CCc2ccccc21,6.7959
O=C1c2ccoc2CCC1CCN1CCC(c2noc3cc(F)ccc23)CC1,9.1400
CN(C)CC1c2ccccc2Cc2ccccc21,6.2676
CN(C)CCCC1c2ccccc2Cc2ccccc21,7.6576
c1ccc(CNCC2c3ccccc3Cc3ccccc32)cc1,6.1421
CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2,6.4000
C[C@H](N)CN1CCc2cc(F)c(Cl)cc21,6.6063
O=C(CCCN1CCN(CC2CC(=O)c3ccccc3C2)CC1)c1ccc(F)cc1,6.9400
CSc1cc2c(cc1F)CCN2C[C@H](C)N,7.1975
C[C@H](N)CN1CCc2ccc3c(c21)CCO3,7.0792
NCCCC1c2ccccc2Cc2ccccc21,7.4949
O=C1CC(CN2CCC(c3noc4cc(F)ccc34)CC2)Cc2[nH]c3ccccc3c21,8.9300
C[C@H](N)CN1CCc2ccc3c(c21)CCCO3,6.6532
C[N+](C)(C)CC1c2ccccc2Cc2ccccc21,5.3979
Clc1cccc(N2CCNCC2)c1,7.1625
NC1c2ccccc2Cc2ccccc21,4.9208
CNCC1c2ccccc2Cc2ccccc21,7.2840
O=C(CCCN1CCN(CCC2Cc3ccccc3C2=O)CC1)c1ccc(F)cc1,7.1700
Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1,5.7450
Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2,6.8000
CSc1cc2c(cc1Cl)N(C(=O)Nc1cccnc1)CC2,5.6000
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,9.0119
CNCCCC1c2ccccc2Cc2ccccc21,7.8861
Cc1cc(NC(=O)Nc2ccc3sccc3c2)sn1,5.2000
CCCCCCCCCOc1ccc2[nH]cc(CCN)c2c1,6.5850
Fc1cccc(CCN2CCN(CCCc3c[nH]c4ccc(-n5cnnc5)cc34)CC2)c1,6.4318
COc1cc(CCNCc2ccc([N+](=O)[O-])cc2)c(OC)cc1Br,6.8871
CNCCc1c[nH]c2ccc(OC)cc12,7.3670
COc1cc(CCNCc2ccc(F)cc2)c(OC)cc1Br,7.9957
COc1ccc(CNCCc2c[nH]c3ccc(OC)cc23)cc1,7.3979
COc1cc(CCNCCCc2ccccc2)c(OC)cc1Br,7.3570
COc1cc(CCNCc2ccccc2)c(OC)cc1Br,8.6594
COc1cc(CCN(C)C)c(OC)cc1Br,7.0863
COc1ccc2[nH]cc(CCN3CCCCC3)c2c1,6.7171
COc1ccc2[nH]cc(CCNCc3ccc(Cl)cc3)c2c1,6.6134
COc1cc(CCN)c(OC)cc1Br,8.8979
COc1ccc2[nH]cc(CCNCCCc3ccccc3)c2c1,7.6505
COc1ccc2[nH]cc(CCNCc3ccc(I)cc3)c2c1,6.6594
COc1ccc2[nH]cc(CCNCc3ccccc3)c2c1,7.7677
CCNCCc1c[nH]c2ccc(OC)cc12,7.0871
COc1cc(CCNCc2ccc(Br)cc2)c(OC)cc1Br,9.0969
COc1cc(CCNCc2ccc(N)cc2)c(OC)cc1Br,7.5485
COc1cc(CCNCc2ccc(C)cc2)c(OC)cc1Br,7.7461
COc1cc(CCNCc2ccc(Cl)cc2)c(OC)cc1Br,7.3913
COc1ccc2[nH]cc(CCN)c2c1,8.3188
CNCCc1cc(OC)c(Br)cc1OC,7.4789
COc1ccc2[nH]cc(CCN(C)C)c2c1,8.6499
COc1ccc(CNCCc2cc(OC)c(Br)cc2OC)cc1,7.8410
COc1ccc2[nH]cc(CCNCc3ccc([N+](=O)[O-])cc3)c2c1,6.1122
CCNCCc1cc(OC)c(Br)cc1OC,6.9397
COc1cc(CC(C)N)c(OC)cc1Br,7.3872
COc1ccc2[nH]cc(CCNCc3ccc(C)cc3)c2c1,7.2407
COc1cc(CCNCCCCc2ccccc2)c(OC)cc1Br,7.2843
COc1cc(CCNCc2ccc(I)cc2)c(OC)cc1Br,8.5278
COc1ccc2[nH]cc(CCNCc3ccc(N)cc3)c2c1,6.6511
COc1ccc(CCCN2CCC(CCC(=O)c3cc(Cl)c(N)c4c3OCCO4)CC2)cc1OC,6.3000
COc1ccc2[nH]cc(CCNCCCCc3ccccc3)c2c1,7.7718
COc1ccc2[nH]cc(CCNCc3ccc(F)cc3)c2c1,6.8583
COc1cc(CCN2CCCCC2)c(OC)cc1Br,6.4303
COc1ccc2[nH]cc(CCNCc3ccc(Br)cc3)c2c1,9.1420
CN(C)CC1C[C@H]2c3ccccc3Cc3ccccc3[C@H]2O1,6.9914
CN(C)C[C@@H]1C[C@H]2c3ccccc3Cc3ccccc3[C@@H]2O1,6.9830
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCS3,7.9830
CN1CCN(CC2CC3c4ccccc4Cc4ccccc4N3O2)CC1,6.5500
O=C(c1ccc(F)cc1)C1CCN(CC2C[C@@H]3c4ccccc4Cc4ccccc4[C@H]3O2)CC1,6.3635
