SMILES,pIC50
CCCN1CCC[C@@H](c2cccc(S(C)(=O)=O)c2)C1,5.8844
COc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1,6.5719
C=CCN1CCC2c3cccc(OS(=O)(=O)C(F)(F)F)c3CCC21,7.1739
N#Cc1cccc([C@@H]2CCCN(CC3CC3)C2)c1,6.2823
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1,6.7520
CCCN1CCC[C@@H](c2cccc(Br)c2)C1,6.7670
CCCN1CCC[C@@H](c2cccc(CC#N)c2)C1,6.2933
CCN1CCC[C@@H](c2cccc(C#N)c2)C1,6.2890
O=S(=O)(Oc1cccc([C@@H]2CCCN(CCc3ccccc3)C2)c1)C(F)(F)F,7.7212
CCc1sccc1N1CCC[C@@H](c2cccc(C#N)c2)C1,7.2518
Cc1ccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)cc1,6.4237
N#Cc1ccccc1N1CCN(CNC(=O)c2ccc(Cl)cc2)CC1,6.2218
Cc1cccc(C(=O)NCN2CCN(c3ccccc3C#N)CC2)c1,5.4396
CCCN1CCC[C@@H](c2ccccc2)C1,6.1096
CCCc1cccc([C@@H]2CCCN(CCC)C2)c1,7.0655
CCCN1CCC[C@@H](c2cccc(SC)c2)C1,6.8570
CCCN1CCC[C@@H](c2cccc(S(=O)(=O)N(C)C)c2)C1,6.7696
Cc1cccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)c1,6.3335
CC(C)N1CCC[C@@H](c2cccc(C#N)c2)C1,6.5719
C1=C(c2ccccc2)CCN(C[C@@H]2CCC=C(c3ccccc3)C2)C1,7.7799
CCCN1CCC[C@@H](c2cccc(C#N)c2)C1,6.6038
CCCN1CCC[C@@H](c2cccc(-c3ccsc3)c2)C1,7.1079
CCCN1CCC[C@@H](c2ccc(OS(=O)(=O)C(F)(F)F)cc2)C1,5.9446
CCCN1CCC2c3cccc(OS(=O)(=O)C(F)(F)F)c3CCC21,7.2147
N#Cc1cccc([C@@H]2CCCN(CCCc3ccccc3)C2)c1,7.4437
Oc1ccc(C2=CCN(C[C@@H]3CCC=C(c4ccc(O)cc4)C3)CC2)cc1,8.4685
CCCN1CCC[C@@H](c2cccc(C)c2)C1,6.2418
CCCN1CCC[C@@H](c2cccc(CO)c2)C1,5.8353
CCCN1CCCC2c3cccc(OS(=O)(=O)C(F)(F)F)c3CCC21,6.9445
N#Cc1cccc([C@@H]2CCCNC2)c1,6.2000
Cc1ccc(C(=O)NCN2CCN(c3ccccc3Cl)CC2)cc1,7.3098
C=CCN1CCC[C@@H](c2cccc(C#N)c2)C1,6.1818
CCCN1CCC[C@@H](c2ccc(OS(=O)(=O)C(F)(F)F)c(OS(=O)(=O)C(F)(F)F)c2)C1,6.4711
CN1CCC[C@@H](c2cccc(C#N)c2)C1,5.7547
COc1ccccc1N1CCN(CNC(=O)c2ccc(C)cc2)CC1,6.7595
CCCN1CCC[C@@H](c2cccc(OS(C)(=O)=O)c2)C1,6.0097
N#Cc1cccc([C@@H]2CCCN(CCc3ccccc3)C2)c1,7.2291
CCCN1CCC[C@@H](c2cccc(OS(=O)(=O)C(F)(F)F)c2)C1,7.1675
CCCN1CCC[C@@H](c2cccc(OCC(F)(F)F)c2)C1,5.8496
Oc1ccc(C2=CCN(C[C@@H]3CCC=C(c4ccccc4)C3)CC2)cc1,7.2464
COc1ccccc1N1CCN(CNC(=O)c2cccc(C)c2)CC1,5.6055
N#Cc1ccccc1N1CCN(CNC(=O)c2cccc(Cl)c2)CC1,5.6440
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccc(Cl)cc1,7.1805
CCCN1CCC[C@@H](c2cccc(C(C)=O)c2)C1,5.6676
CCCN1CCC[C@@H](c2ccccc2OS(=O)(=O)C(F)(F)F)C1,5.5068
